scene_path,scene_id,nrmse,psnr,max_abs,diff_exr
asset/scene/cbox/cbox.xml,asset__scene__cbox__cbox,0.0251293408174296,22.8380472599847,1.6024665832519531,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox/diff.exr
asset/scene/cbox/cbox_glass_bunny.xml,asset__scene__cbox__cbox_glass_bunny,0.036011289331815646,20.195015411004995,4.388649940490723,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_glass_bunny/diff.exr
asset/scene/cbox/cbox_checkerboard_texture.xml,asset__scene__cbox__cbox_checkerboard_texture,0.028714102515796938,22.088695077528,1.6750926971435547,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_checkerboard_texture/diff.exr
asset/scene/cbox/cbox_cu_spec.xml,asset__scene__cbox__cbox_cu_spec,0.025312311294291446,22.80165611411725,1.6950836181640625,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_cu_spec/diff.exr
asset/scene/cbox/cbox_diele_spec.xml,asset__scene__cbox__cbox_diele_spec,0.07390473036586723,13.326379166465165,53.04267883300781,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_diele_spec/diff.exr
asset/scene/cbox/cbox_microfacet_cu_aniso.xml,asset__scene__cbox__cbox_microfacet_cu_aniso,0.026209210191864944,22.904758040900397,1.7189865112304688,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_microfacet_cu_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_cu_iso.xml,asset__scene__cbox__cbox_microfacet_cu_iso,0.026588833589105493,23.14365214274816,1.5093623399734497,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_microfacet_cu_iso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_aniso.xml,asset__scene__cbox__cbox_microfacet_diele_aniso,0.02859235532007699,21.87118789827585,1.5362987518310547,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_microfacet_diele_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_iso.xml,asset__scene__cbox__cbox_microfacet_diele_iso,0.02712532479772605,21.6285164372106,1.8239917755126953,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260228T034612Z/asset__scene__cbox__cbox_microfacet_diele_iso/diff.exr
