scene_path,scope,scene_id,status,pbpt_exit_code,mi3_exit_code,pbpt_duration_ms,mi3_duration_ms,compare_duration_ms,nrmse,psnr,max_abs,pbpt_out_exr,mi3_out_exr,diff_exr,pbpt_log,mi3_log,meta_json
asset/scene/cbox/cbox_checkerboard_texture.xml,IN_SCOPE,asset__scene__cbox__cbox_checkerboard_texture,MI3_XML_PARSE_ERROR,0,0,11082,199,0,,,,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_checkerboard_texture/pbpt.exr,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_checkerboard_texture/mi3.exr,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_checkerboard_texture/diff.exr,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_checkerboard_texture/pbpt.log,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_checkerboard_texture/mi3.log,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_checkerboard_texture/meta.json
