scene_path,scene_id,nrmse,psnr,max_abs,diff_exr
asset/scene/cbox/cbox.xml,asset__scene__cbox__cbox,0.2155836702375218,4.454944765713048,10.703168869018555,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox/diff.exr
asset/scene/cbox/cbox_caustics_uv_sphere.xml,asset__scene__cbox__cbox_caustics_uv_sphere,0.2881984889982899,3.130240525692982,34.75380325317383,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_caustics_uv_sphere/diff.exr
asset/scene/cbox/cbox_cu_spec.xml,asset__scene__cbox__cbox_cu_spec,0.22072380641626937,8.246405784101052,10.742820739746094,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_cu_spec/diff.exr
asset/scene/cbox/cbox_diele_spec.xml,asset__scene__cbox__cbox_diele_spec,0.24391870578100658,7.6508935690539035,35.140899658203125,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_diele_spec/diff.exr
asset/scene/cbox/cbox_microfacet_cu_aniso.xml,asset__scene__cbox__cbox_microfacet_cu_aniso,0.22661957027825624,7.665321847519338,10.784646034240723,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_microfacet_cu_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_cu_iso.xml,asset__scene__cbox__cbox_microfacet_cu_iso,0.2231638505986344,4.790455103877353,10.758152961730957,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_microfacet_cu_iso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_aniso.xml,asset__scene__cbox__cbox_microfacet_diele_aniso,0.2406029900061347,7.6983603869473,9.473801612854004,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_microfacet_diele_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_iso.xml,asset__scene__cbox__cbox_microfacet_diele_iso,0.22930853491130906,5.634478281454014,8.351093292236328,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260225T105725Z/asset__scene__cbox__cbox_microfacet_diele_iso/diff.exr
