scene_path,scene_id,nrmse,psnr,max_abs,diff_exr
asset/scene/cbox/cbox.xml,asset__scene__cbox__cbox,0.15802974263138767,6.835692787040809,9.000617980957031,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox/diff.exr
asset/scene/cbox/cbox_caustics_uv_sphere.xml,asset__scene__cbox__cbox_caustics_uv_sphere,0.1973829996174886,6.564257740931006,132.6915740966797,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_caustics_uv_sphere/diff.exr
asset/scene/cbox/cbox_checkerboard_texture.xml,asset__scene__cbox__cbox_checkerboard_texture,0.1605016864016024,6.992391682259546,9.540773391723633,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_checkerboard_texture/diff.exr
asset/scene/cbox/cbox_cu_spec.xml,asset__scene__cbox__cbox_cu_spec,0.1686649548676587,10.582892235519399,8.54061508178711,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_cu_spec/diff.exr
asset/scene/cbox/cbox_diele_spec.xml,asset__scene__cbox__cbox_diele_spec,0.17113456307930242,10.729041101506649,9.943105697631836,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_diele_spec/diff.exr
asset/scene/cbox/cbox_microfacet_cu_aniso.xml,asset__scene__cbox__cbox_microfacet_cu_aniso,0.1719049908796293,10.065500368438276,8.745744705200195,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_microfacet_cu_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_cu_iso.xml,asset__scene__cbox__cbox_microfacet_cu_iso,0.16405925957374354,7.4629170877716025,9.836831092834473,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_microfacet_cu_iso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_aniso.xml,asset__scene__cbox__cbox_microfacet_diele_aniso,0.17700240670275755,10.364797358297164,9.361462593078613,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_microfacet_diele_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_iso.xml,asset__scene__cbox__cbox_microfacet_diele_iso,0.16703395913010144,8.386787170273397,7.974127292633057,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T164743Z/asset__scene__cbox__cbox_microfacet_diele_iso/diff.exr
