scene_path,scene_id,nrmse,psnr,max_abs,diff_exr
asset/scene/cbox/cbox.xml,asset__scene__cbox__cbox,9540.164527017323,-88.78064784657906,219549.421875,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox/diff.exr
asset/scene/cbox/cbox_caustics_uv_sphere.xml,asset__scene__cbox__cbox_caustics_uv_sphere,9662.127497792171,-87.2310026458759,1377884.875,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_caustics_uv_sphere/diff.exr
asset/scene/cbox/cbox_checkerboard_texture.xml,asset__scene__cbox__cbox_checkerboard_texture,9556.374646677974,-88.50387966778496,222202.0,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_checkerboard_texture/diff.exr
asset/scene/cbox/cbox_cu_spec.xml,asset__scene__cbox__cbox_cu_spec,9511.200422962485,-84.44131734284794,219807.34375,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_cu_spec/diff.exr
asset/scene/cbox/cbox_diele_spec.xml,asset__scene__cbox__cbox_diele_spec,9515.15404187912,-84.17252076094653,221534.671875,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_diele_spec/diff.exr
asset/scene/cbox/cbox_microfacet_cu_aniso.xml,asset__scene__cbox__cbox_microfacet_cu_aniso,9546.5306410756,-84.82564133526844,221870.0,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_microfacet_cu_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_cu_iso.xml,asset__scene__cbox__cbox_microfacet_cu_iso,9523.11414219066,-87.81264776328791,219714.921875,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_microfacet_cu_iso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_aniso.xml,asset__scene__cbox__cbox_microfacet_diele_aniso,9539.758142998546,-84.26636649917009,220688.3125,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_microfacet_diele_aniso/diff.exr
asset/scene/cbox/cbox_microfacet_diele_iso.xml,asset__scene__cbox__cbox_microfacet_diele_iso,9539.797845593992,-86.74790076379978,218378.15625,/Users/jinceyang/Desktop/codebase/graphics/rtr2/external/pbpt/output/compare_mi3/20260226T170318Z/asset__scene__cbox__cbox_microfacet_diele_iso/diff.exr
